id,order_number,serial_number,mac_address,used,test_result,timestamp,operator,created_at,updated_at,post_testing_changes
, , ,00:13:C6:13:40:D5,False,False,, ,,, 
, , ,00:13:C6:13:40:D6,False,False,, ,,, 
, , ,00:13:C6:13:40:D7,False,False,, ,,, 
, , ,00:13:C6:13:40:D8,False,False,, ,,, 
, , ,00:13:C6:13:40:D9,False,False,, ,,, 
, , ,00:13:C6:13:40:DA,False,False,, ,,, 
, , ,00:13:C6:13:40:DB,False,False,, ,,, 
, , ,00:13:C6:13:40:DC,False,False,, ,,, 
, , ,00:13:C6:13:40:DD,False,False,, ,,, 
, , ,00:13:C6:13:40:DE,False,False,, ,,, 
, , ,00:13:C6:13:40:DF,False,False,, ,,, 
, , ,00:13:C6:13:40:E0,False,False,, ,,, 
, , ,00:13:C6:13:40:E1,False,False,, ,,, 
, , ,00:13:C6:13:40:E2,False,False,, ,,, 
, , ,00:13:C6:13:40:E3,False,False,, ,,, 
, , ,00:13:C6:13:40:E4,False,False,, ,,, 
, , ,00:13:C6:13:40:E5,False,False,, ,,, 
, , ,00:13:C6:13:40:E6,False,False,, ,,, 
, , ,00:13:C6:13:40:E7,False,False,, ,,, 
, , ,00:13:C6:13:40:E8,False,False,, ,,, 
, , ,00:13:C6:13:40:E9,False,False,, ,,, 
, , ,00:13:C6:13:40:EA,False,False,, ,,, 
, , ,00:13:C6:13:40:EB,False,False,, ,,, 
, , ,00:13:C6:13:40:EC,False,False,, ,,, 
, , ,00:13:C6:13:40:ED,False,False,, ,,, 
, , ,00:13:C6:13:40:EE,False,False,, ,,, 
, , ,00:13:C6:13:40:EF,False,False,, ,,, 
, , ,00:13:C6:13:40:F0,False,False,, ,,, 
, , ,00:13:C6:13:40:F1,False,False,, ,,, 
, , ,00:13:C6:13:40:F2,False,False,, ,,, 
, , ,00:13:C6:13:40:F3,False,False,, ,,, 
, , ,00:13:C6:13:40:F4,False,False,, ,,, 
, , ,00:13:C6:13:40:F5,False,False,, ,,, 
, , ,00:13:C6:13:40:F6,False,False,, ,,, 
, , ,00:13:C6:13:40:F7,False,False,, ,,, 
, , ,00:13:C6:13:40:F8,False,False,, ,,, 
, , ,00:13:C6:13:40:F9,False,False,, ,,, 
, , ,00:13:C6:13:40:FA,False,False,, ,,, 
, , ,00:13:C6:13:40:FB,False,False,, ,,, 
, , ,00:13:C6:13:40:FC,False,False,, ,,, 
, , ,00:13:C6:13:40:FD,False,False,, ,,, 
, , ,00:13:C6:13:40:FE,False,False,, ,,, 
, , ,00:13:C6:13:40:FF,False,False,, ,,, 
, , ,00:13:C6:13:41:00,False,False,, ,,, 
, , ,00:13:C6:13:41:01,False,False,, ,,, 
, , ,00:13:C6:13:41:02,False,False,, ,,, 
, , ,00:13:C6:13:41:03,False,False,, ,,, 
, , ,00:13:C6:13:41:04,False,False,, ,,, 
, , ,00:13:C6:13:41:05,False,False,, ,,, 
, , ,00:13:C6:13:41:06,False,False,, ,,, 
, , ,00:13:C6:13:41:07,False,False,, ,,, 
, , ,00:13:C6:13:41:08,False,False,, ,,, 
, , ,00:13:C6:13:41:09,False,False,, ,,, 
, , ,00:13:C6:13:41:0A,False,False,, ,,, 
, , ,00:13:C6:13:41:0B,False,False,, ,,, 
, , ,00:13:C6:13:41:0C,False,False,, ,,, 
, , ,00:13:C6:13:41:0D,False,False,, ,,, 
, , ,00:13:C6:13:41:0E,False,False,, ,,, 
, , ,00:13:C6:13:41:0F,False,False,, ,,, 
, , ,00:13:C6:13:41:10,False,False,, ,,, 
, , ,00:13:C6:13:41:11,False,False,, ,,, 
, , ,00:13:C6:13:41:12,False,False,, ,,, 
, , ,00:13:C6:13:41:13,False,False,, ,,, 
, , ,00:13:C6:13:41:14,False,False,, ,,, 
, , ,00:13:C6:13:41:15,False,False,, ,,, 
, , ,00:13:C6:13:41:16,False,False,, ,,, 
, , ,00:13:C6:13:41:17,False,False,, ,,, 
, , ,00:13:C6:13:41:18,False,False,, ,,, 
, , ,00:13:C6:13:41:19,False,False,, ,,, 
, , ,00:13:C6:13:41:1A,False,False,, ,,, 
, , ,00:13:C6:13:41:1B,False,False,, ,,, 
, , ,00:13:C6:13:41:1C,False,False,, ,,, 
, , ,00:13:C6:13:41:1D,False,False,, ,,, 
, , ,00:13:C6:13:41:1E,False,False,, ,,, 
, , ,00:13:C6:13:41:1F,False,False,, ,,, 
, , ,00:13:C6:13:41:20,False,False,, ,,, 
, , ,00:13:C6:13:41:21,False,False,, ,,, 
, , ,00:13:C6:13:41:22,False,False,, ,,, 
, , ,00:13:C6:13:41:23,False,False,, ,,, 
, , ,00:13:C6:13:41:24,False,False,, ,,, 
, , ,00:13:C6:13:41:25,False,False,, ,,, 
, , ,00:13:C6:13:41:26,False,False,, ,,, 
, , ,00:13:C6:13:41:27,False,False,, ,,, 
, , ,00:13:C6:13:41:28,False,False,, ,,, 
, , ,00:13:C6:13:41:29,False,False,, ,,, 
, , ,00:13:C6:13:41:2A,False,False,, ,,, 
, , ,00:13:C6:13:41:2B,False,False,, ,,, 
, , ,00:13:C6:13:41:2C,False,False,, ,,, 
, , ,00:13:C6:13:41:2D,False,False,, ,,, 
, , ,00:13:C6:13:41:2E,False,False,, ,,, 
, , ,00:13:C6:13:41:2F,False,False,, ,,, 
, , ,00:13:C6:13:41:30,False,False,, ,,, 
, , ,00:13:C6:13:41:31,False,False,, ,,, 
, , ,00:13:C6:13:41:32,False,False,, ,,, 
, , ,00:13:C6:13:41:33,False,False,, ,,, 
, , ,00:13:C6:13:41:34,False,False,, ,,, 
, , ,00:13:C6:13:41:35,False,False,, ,,, 
, , ,00:13:C6:13:41:36,False,False,, ,,, 
, , ,00:13:C6:13:41:37,False,False,, ,,, 
, , ,00:13:C6:13:41:38,False,False,, ,,, 
, , ,00:13:C6:13:41:39,False,False,, ,,, 
, , ,00:13:C6:13:41:3A,False,False,, ,,, 
, , ,00:13:C6:13:41:3B,False,False,, ,,, 
, , ,00:13:C6:13:41:3C,False,False,, ,,, 
, , ,00:13:C6:13:41:3D,False,False,, ,,, 
, , ,00:13:C6:13:41:3E,False,False,, ,,, 
, , ,00:13:C6:13:41:3F,False,False,, ,,, 
, , ,00:13:C6:13:41:40,False,False,, ,,, 
, , ,00:13:C6:13:41:41,False,False,, ,,, 
, , ,00:13:C6:13:41:42,False,False,, ,,, 
, , ,00:13:C6:13:41:43,False,False,, ,,, 
, , ,00:13:C6:13:41:44,False,False,, ,,, 
, , ,00:13:C6:13:41:45,False,False,, ,,, 
, , ,00:13:C6:13:41:46,False,False,, ,,, 
, , ,00:13:C6:13:41:47,False,False,, ,,, 
, , ,00:13:C6:13:41:48,False,False,, ,,, 
, , ,00:13:C6:13:41:49,False,False,, ,,, 
, , ,00:13:C6:13:41:4A,False,False,, ,,, 
, , ,00:13:C6:13:41:4B,False,False,, ,,, 
, , ,00:13:C6:13:41:4C,False,False,, ,,, 
, , ,00:13:C6:13:41:4D,False,False,, ,,, 
, , ,00:13:C6:13:41:4E,False,False,, ,,, 
, , ,00:13:C6:13:41:4F,False,False,, ,,, 
, , ,00:13:C6:13:41:50,False,False,, ,,, 
, , ,00:13:C6:13:41:51,False,False,, ,,, 
, , ,00:13:C6:13:41:52,False,False,, ,,, 
, , ,00:13:C6:13:41:53,False,False,, ,,, 
, , ,00:13:C6:13:41:54,False,False,, ,,, 
, , ,00:13:C6:13:41:55,False,False,, ,,, 
, , ,00:13:C6:13:41:56,False,False,, ,,, 
, , ,00:13:C6:13:41:57,False,False,, ,,, 
, , ,00:13:C6:13:41:58,False,False,, ,,, 
, , ,00:13:C6:13:41:59,False,False,, ,,, 
, , ,00:13:C6:13:41:5A,False,False,, ,,, 
, , ,00:13:C6:13:41:5B,False,False,, ,,, 
, , ,00:13:C6:13:41:5C,False,False,, ,,, 
, , ,00:13:C6:13:41:5D,False,False,, ,,, 
, , ,00:13:C6:13:41:5E,False,False,, ,,, 
, , ,00:13:C6:13:41:5F,False,False,, ,,, 
, , ,00:13:C6:13:41:60,False,False,, ,,, 
, , ,00:13:C6:13:41:61,False,False,, ,,, 
, , ,00:13:C6:13:41:62,False,False,, ,,, 
, , ,00:13:C6:13:41:63,False,False,, ,,, 
, , ,00:13:C6:13:41:64,False,False,, ,,, 
, , ,00:13:C6:13:41:65,False,False,, ,,, 
, , ,00:13:C6:13:41:66,False,False,, ,,, 
, , ,00:13:C6:13:41:67,False,False,, ,,, 
, , ,00:13:C6:13:41:68,False,False,, ,,, 
, , ,00:13:C6:13:41:69,False,False,, ,,, 
, , ,00:13:C6:13:41:6A,False,False,, ,,, 
, , ,00:13:C6:13:41:6B,False,False,, ,,, 
, , ,00:13:C6:13:41:6C,False,False,, ,,, 
, , ,00:13:C6:13:41:6D,False,False,, ,,, 
, , ,00:13:C6:13:41:6E,False,False,, ,,, 
, , ,00:13:C6:13:41:6F,False,False,, ,,, 
, , ,00:13:C6:13:41:70,False,False,, ,,, 
, , ,00:13:C6:13:41:71,False,False,, ,,, 
, , ,00:13:C6:13:41:72,False,False,, ,,, 
, , ,00:13:C6:13:41:73,False,False,, ,,, 
, , ,00:13:C6:13:41:74,False,False,, ,,, 
, , ,00:13:C6:13:41:75,False,False,, ,,, 
, , ,00:13:C6:13:41:76,False,False,, ,,, 
, , ,00:13:C6:13:41:77,False,False,, ,,, 
, , ,00:13:C6:13:41:78,False,False,, ,,, 
, , ,00:13:C6:13:41:79,False,False,, ,,, 
, , ,00:13:C6:13:41:7A,False,False,, ,,, 
, , ,00:13:C6:13:41:7B,False,False,, ,,, 
, , ,00:13:C6:13:41:7C,False,False,, ,,, 
, , ,00:13:C6:13:41:7D,False,False,, ,,, 
, , ,00:13:C6:13:41:7E,False,False,, ,,, 
, , ,00:13:C6:13:41:7F,False,False,, ,,, 
, , ,00:13:C6:13:41:80,False,False,, ,,, 
, , ,00:13:C6:13:41:81,False,False,, ,,, 
, , ,00:13:C6:13:41:82,False,False,, ,,, 
, , ,00:13:C6:13:41:83,False,False,, ,,, 
, , ,00:13:C6:13:41:84,False,False,, ,,, 
, , ,00:13:C6:13:41:85,False,False,, ,,, 
, , ,00:13:C6:13:41:86,False,False,, ,,, 
, , ,00:13:C6:13:41:87,False,False,, ,,, 
, , ,00:13:C6:13:41:88,False,False,, ,,, 
, , ,00:13:C6:13:41:89,False,False,, ,,, 
, , ,00:13:C6:13:41:8A,False,False,, ,,, 
, , ,00:13:C6:13:41:8B,False,False,, ,,, 
, , ,00:13:C6:13:41:8C,False,False,, ,,, 
, , ,00:13:C6:13:41:8D,False,False,, ,,, 
, , ,00:13:C6:13:41:8E,False,False,, ,,, 
, , ,00:13:C6:13:41:8F,False,False,, ,,, 
, , ,00:13:C6:13:41:90,False,False,, ,,, 
, , ,00:13:C6:13:41:91,False,False,, ,,, 
, , ,00:13:C6:13:41:92,False,False,, ,,, 
, , ,00:13:C6:13:41:93,False,False,, ,,, 
, , ,00:13:C6:13:41:94,False,False,, ,,, 
, , ,00:13:C6:13:41:95,False,False,, ,,, 
, , ,00:13:C6:13:41:96,False,False,, ,,, 
, , ,00:13:C6:13:41:97,False,False,, ,,, 
, , ,00:13:C6:13:41:98,False,False,, ,,, 
, , ,00:13:C6:13:41:99,False,False,, ,,, 
, , ,00:13:C6:13:41:9A,False,False,, ,,, 
, , ,00:13:C6:13:41:9B,False,False,, ,,, 
, , ,00:13:C6:13:41:9C,False,False,, ,,, 
, , ,00:13:C6:13:41:9D,False,False,, ,,, 
, , ,00:13:C6:13:41:9E,False,False,, ,,, 
, , ,00:13:C6:13:41:9F,False,False,, ,,, 
, , ,00:13:C6:13:41:A0,False,False,, ,,, 
, , ,00:13:C6:13:41:A1,False,False,, ,,, 
, , ,00:13:C6:13:41:A2,False,False,, ,,, 
, , ,00:13:C6:13:41:A3,False,False,, ,,, 
, , ,00:13:C6:13:41:A4,False,False,, ,,, 
, , ,00:13:C6:13:41:A5,False,False,, ,,, 
, , ,00:13:C6:13:41:A6,False,False,, ,,, 
, , ,00:13:C6:13:41:A7,False,False,, ,,, 
, , ,00:13:C6:13:41:A8,False,False,, ,,, 
, , ,00:13:C6:13:41:A9,False,False,, ,,, 
, , ,00:13:C6:13:41:AA,False,False,, ,,, 
, , ,00:13:C6:13:41:AB,False,False,, ,,, 
, , ,00:13:C6:13:41:AC,False,False,, ,,, 
, , ,00:13:C6:13:41:AD,False,False,, ,,, 
, , ,00:13:C6:13:41:AE,False,False,, ,,, 
, , ,00:13:C6:13:41:AF,False,False,, ,,, 
, , ,00:13:C6:13:41:B0,False,False,, ,,, 
, , ,00:13:C6:13:41:B1,False,False,, ,,, 
, , ,00:13:C6:13:41:B2,False,False,, ,,, 
, , ,00:13:C6:13:41:B3,False,False,, ,,, 
, , ,00:13:C6:13:41:B4,False,False,, ,,, 
, , ,00:13:C6:13:41:B5,False,False,, ,,, 
, , ,00:13:C6:13:41:B6,False,False,, ,,, 
, , ,00:13:C6:13:41:B7,False,False,, ,,, 
, , ,00:13:C6:13:41:B8,False,False,, ,,, 
, , ,00:13:C6:13:41:B9,False,False,, ,,, 
, , ,00:13:C6:13:41:BA,False,False,, ,,, 
, , ,00:13:C6:13:41:BB,False,False,, ,,, 
, , ,00:13:C6:13:41:BC,False,False,, ,,, 
, , ,00:13:C6:13:41:BD,False,False,, ,,, 
, , ,00:13:C6:13:41:BE,False,False,, ,,, 
, , ,00:13:C6:13:41:BF,False,False,, ,,, 
, , ,00:13:C6:13:41:C0,False,False,, ,,, 
, , ,00:13:C6:13:41:C1,False,False,, ,,, 
, , ,00:13:C6:13:41:C2,False,False,, ,,, 
, , ,00:13:C6:13:41:C3,False,False,, ,,, 
, , ,00:13:C6:13:41:C4,False,False,, ,,, 
, , ,00:13:C6:13:41:C5,False,False,, ,,, 
, , ,00:13:C6:13:41:C6,False,False,, ,,, 
, , ,00:13:C6:13:41:C7,False,False,, ,,, 
, , ,00:13:C6:13:41:C8,False,False,, ,,, 
, , ,00:13:C6:13:41:C9,False,False,, ,,, 
, , ,00:13:C6:13:41:CA,False,False,, ,,, 
, , ,00:13:C6:13:41:CB,False,False,, ,,, 
, , ,00:13:C6:13:41:CC,False,False,, ,,, 
, , ,00:13:C6:13:41:CD,False,False,, ,,, 
, , ,00:13:C6:13:41:CE,False,False,, ,,, 
, , ,00:13:C6:13:41:CF,False,False,, ,,, 
, , ,00:13:C6:13:41:D0,False,False,, ,,, 
, , ,00:13:C6:13:41:D1,False,False,, ,,, 
, , ,00:13:C6:13:41:D2,False,False,, ,,, 
, , ,00:13:C6:13:41:D3,False,False,, ,,, 
, , ,00:13:C6:13:41:D4,False,False,, ,,, 
, , ,00:13:C6:13:41:D5,False,False,, ,,, 
, , ,00:13:C6:13:41:D6,False,False,, ,,, 
, , ,00:13:C6:13:41:D7,False,False,, ,,, 
, , ,00:13:C6:13:41:D8,False,False,, ,,, 
, , ,00:13:C6:13:41:D9,False,False,, ,,, 
, , ,00:13:C6:13:41:DA,False,False,, ,,, 
, , ,00:13:C6:13:41:DB,False,False,, ,,, 
, , ,00:13:C6:13:41:DC,False,False,, ,,, 
, , ,00:13:C6:13:41:DD,False,False,, ,,, 
, , ,00:13:C6:13:41:DE,False,False,, ,,, 
, , ,00:13:C6:13:41:DF,False,False,, ,,, 
, , ,00:13:C6:13:41:E0,False,False,, ,,, 
, , ,00:13:C6:13:41:E1,False,False,, ,,, 
, , ,00:13:C6:13:41:E2,False,False,, ,,, 
, , ,00:13:C6:13:41:E3,False,False,, ,,, 
, , ,00:13:C6:13:41:E4,False,False,, ,,, 
, , ,00:13:C6:13:41:E5,False,False,, ,,, 
, , ,00:13:C6:13:41:E6,False,False,, ,,, 
, , ,00:13:C6:13:41:E7,False,False,, ,,, 
, , ,00:13:C6:13:41:E8,False,False,, ,,, 
, , ,00:13:C6:13:41:E9,False,False,, ,,, 
, , ,00:13:C6:13:41:EA,False,False,, ,,, 
, , ,00:13:C6:13:41:EB,False,False,, ,,, 
, , ,00:13:C6:13:41:EC,False,False,, ,,, 
, , ,00:13:C6:13:41:ED,False,False,, ,,, 
, , ,00:13:C6:13:41:EE,False,False,, ,,, 
, , ,00:13:C6:13:41:EF,False,False,, ,,, 
, , ,00:13:C6:13:41:F0,False,False,, ,,, 
, , ,00:13:C6:13:41:F1,False,False,, ,,, 
, , ,00:13:C6:13:41:F2,False,False,, ,,, 
, , ,00:13:C6:13:41:F3,False,False,, ,,, 
, , ,00:13:C6:13:41:F4,False,False,, ,,, 
, , ,00:13:C6:13:41:F5,False,False,, ,,, 
, , ,00:13:C6:13:41:F6,False,False,, ,,, 
, , ,00:13:C6:13:41:F7,False,False,, ,,, 
, , ,00:13:C6:13:41:F8,False,False,, ,,, 
, , ,00:13:C6:13:41:F9,False,False,, ,,, 
, , ,00:13:C6:13:41:FA,False,False,, ,,, 
, , ,00:13:C6:13:41:FB,False,False,, ,,, 
, , ,00:13:C6:13:41:FC,False,False,, ,,, 
, , ,00:13:C6:13:41:FD,False,False,, ,,, 
, , ,00:13:C6:13:41:FE,False,False,, ,,, 
, , ,00:13:C6:13:41:FF,False,False,, ,,, 
, , ,00:13:C6:13:42:00,False,False,, ,,, 
, , ,00:13:C6:13:42:01,False,False,, ,,, 
, , ,00:13:C6:13:42:02,False,False,, ,,, 
, , ,00:13:C6:13:42:03,False,False,, ,,, 
, , ,00:13:C6:13:42:04,False,False,, ,,, 
, , ,00:13:C6:13:42:05,False,False,, ,,, 
, , ,00:13:C6:13:42:06,False,False,, ,,, 
, , ,00:13:C6:13:42:07,False,False,, ,,, 
, , ,00:13:C6:13:42:08,False,False,, ,,, 
, , ,00:13:C6:13:42:09,False,False,, ,,, 
, , ,00:13:C6:13:42:0A,False,False,, ,,, 
, , ,00:13:C6:13:42:0B,False,False,, ,,, 
, , ,00:13:C6:13:42:0C,False,False,, ,,, 
, , ,00:13:C6:13:42:0D,False,False,, ,,, 
, , ,00:13:C6:13:42:0E,False,False,, ,,, 
, , ,00:13:C6:13:42:0F,False,False,, ,,, 
, , ,00:13:C6:13:42:10,False,False,, ,,, 
, , ,00:13:C6:13:42:11,False,False,, ,,, 
, , ,00:13:C6:13:42:12,False,False,, ,,, 
, , ,00:13:C6:13:42:13,False,False,, ,,, 
, , ,00:13:C6:13:42:14,False,False,, ,,, 
, , ,00:13:C6:13:42:15,False,False,, ,,, 
, , ,00:13:C6:13:42:16,False,False,, ,,, 
, , ,00:13:C6:13:42:17,False,False,, ,,, 
, , ,00:13:C6:13:42:18,False,False,, ,,, 
, , ,00:13:C6:13:42:19,False,False,, ,,, 
, , ,00:13:C6:13:42:1A,False,False,, ,,, 
, , ,00:13:C6:13:42:1B,False,False,, ,,, 
, , ,00:13:C6:13:42:1C,False,False,, ,,, 
, , ,00:13:C6:13:42:1D,False,False,, ,,, 
, , ,00:13:C6:13:42:1E,False,False,, ,,, 
, , ,00:13:C6:13:42:1F,False,False,, ,,, 
, , ,00:13:C6:13:42:20,False,False,, ,,, 
, , ,00:13:C6:13:42:21,False,False,, ,,, 
, , ,00:13:C6:13:42:22,False,False,, ,,, 
, , ,00:13:C6:13:42:23,False,False,, ,,, 
, , ,00:13:C6:13:42:24,False,False,, ,,, 
, , ,00:13:C6:13:42:25,False,False,, ,,, 
, , ,00:13:C6:13:42:26,False,False,, ,,, 
, , ,00:13:C6:13:42:27,False,False,, ,,, 
, , ,00:13:C6:13:42:28,False,False,, ,,, 
, , ,00:13:C6:13:42:29,False,False,, ,,, 
, , ,00:13:C6:13:42:2A,False,False,, ,,, 
, , ,00:13:C6:13:42:2B,False,False,, ,,, 
, , ,00:13:C6:13:42:2C,False,False,, ,,, 
, , ,00:13:C6:13:42:2D,False,False,, ,,, 
, , ,00:13:C6:13:42:2E,False,False,, ,,, 
, , ,00:13:C6:13:42:2F,False,False,, ,,, 
, , ,00:13:C6:13:42:30,False,False,, ,,, 
, , ,00:13:C6:13:42:31,False,False,, ,,, 
, , ,00:13:C6:13:42:32,False,False,, ,,, 
, , ,00:13:C6:13:42:33,False,False,, ,,, 
, , ,00:13:C6:13:42:34,False,False,, ,,, 
, , ,00:13:C6:13:42:35,False,False,, ,,, 
, , ,00:13:C6:13:42:36,False,False,, ,,, 
, , ,00:13:C6:13:42:37,False,False,, ,,, 
, , ,00:13:C6:13:42:38,False,False,, ,,, 
, , ,00:13:C6:13:42:39,False,False,, ,,, 
, , ,00:13:C6:13:42:3A,False,False,, ,,, 
, , ,00:13:C6:13:42:3B,False,False,, ,,, 
, , ,00:13:C6:13:42:3C,False,False,, ,,, 
, , ,00:13:C6:13:42:3D,False,False,, ,,, 
, , ,00:13:C6:13:42:3E,False,False,, ,,, 
, , ,00:13:C6:13:42:3F,False,False,, ,,, 
, , ,00:13:C6:13:42:40,False,False,, ,,, 
, , ,00:13:C6:13:42:41,False,False,, ,,, 
, , ,00:13:C6:13:42:42,False,False,, ,,, 
, , ,00:13:C6:13:42:43,False,False,, ,,, 
, , ,00:13:C6:13:42:44,False,False,, ,,, 
, , ,00:13:C6:13:42:45,False,False,, ,,, 
, , ,00:13:C6:13:42:46,False,False,, ,,, 
, , ,00:13:C6:13:42:47,False,False,, ,,, 
, , ,00:13:C6:13:42:48,False,False,, ,,, 
, , ,00:13:C6:13:42:49,False,False,, ,,, 
, , ,00:13:C6:13:42:4A,False,False,, ,,, 
, , ,00:13:C6:13:42:4B,False,False,, ,,, 
, , ,00:13:C6:13:42:4C,False,False,, ,,, 
, , ,00:13:C6:13:42:4D,False,False,, ,,, 
, , ,00:13:C6:13:42:4E,False,False,, ,,, 
, , ,00:13:C6:13:42:4F,False,False,, ,,, 
, , ,00:13:C6:13:42:50,False,False,, ,,, 
, , ,00:13:C6:13:42:51,False,False,, ,,, 
, , ,00:13:C6:13:42:52,False,False,, ,,, 
, , ,00:13:C6:13:42:53,False,False,, ,,, 
, , ,00:13:C6:13:42:54,False,False,, ,,, 
, , ,00:13:C6:13:42:55,False,False,, ,,, 
, , ,00:13:C6:13:42:56,False,False,, ,,, 
, , ,00:13:C6:13:42:57,False,False,, ,,, 
, , ,00:13:C6:13:42:58,False,False,, ,,, 
, , ,00:13:C6:13:42:59,False,False,, ,,, 
, , ,00:13:C6:13:42:5A,False,False,, ,,, 
, , ,00:13:C6:13:42:5B,False,False,, ,,, 
, , ,00:13:C6:13:42:5C,False,False,, ,,, 
, , ,00:13:C6:13:42:5D,False,False,, ,,, 
, , ,00:13:C6:13:42:5E,False,False,, ,,, 
, , ,00:13:C6:13:42:5F,False,False,, ,,, 
, , ,00:13:C6:13:42:60,False,False,, ,,, 
, , ,00:13:C6:13:42:61,False,False,, ,,, 
, , ,00:13:C6:13:42:62,False,False,, ,,, 
, , ,00:13:C6:13:42:63,False,False,, ,,, 
, , ,00:13:C6:13:42:64,False,False,, ,,, 
, , ,00:13:C6:13:42:65,False,False,, ,,, 
, , ,00:13:C6:13:42:66,False,False,, ,,, 
, , ,00:13:C6:13:42:67,False,False,, ,,, 
, , ,00:13:C6:13:42:68,False,False,, ,,, 
, , ,00:13:C6:13:42:69,False,False,, ,,, 
, , ,00:13:C6:13:42:6A,False,False,, ,,, 
, , ,00:13:C6:13:42:6B,False,False,, ,,, 
, , ,00:13:C6:13:42:6C,False,False,, ,,, 
, , ,00:13:C6:13:42:6D,False,False,, ,,, 
, , ,00:13:C6:13:42:6E,False,False,, ,,, 
, , ,00:13:C6:13:42:6F,False,False,, ,,, 
, , ,00:13:C6:13:42:70,False,False,, ,,, 
, , ,00:13:C6:13:42:71,False,False,, ,,, 
, , ,00:13:C6:13:42:72,False,False,, ,,, 
, , ,00:13:C6:13:42:73,False,False,, ,,, 
, , ,00:13:C6:13:42:74,False,False,, ,,, 
, , ,00:13:C6:13:42:75,False,False,, ,,, 
, , ,00:13:C6:13:42:76,False,False,, ,,, 
, , ,00:13:C6:13:42:77,False,False,, ,,, 
, , ,00:13:C6:13:42:78,False,False,, ,,, 
, , ,00:13:C6:13:42:79,False,False,, ,,, 
, , ,00:13:C6:13:42:7A,False,False,, ,,, 
, , ,00:13:C6:13:42:7B,False,False,, ,,, 
, , ,00:13:C6:13:42:7C,False,False,, ,,, 
, , ,00:13:C6:13:42:7D,False,False,, ,,, 
, , ,00:13:C6:13:42:7E,False,False,, ,,, 
, , ,00:13:C6:13:42:7F,False,False,, ,,, 
, , ,00:13:C6:13:42:80,False,False,, ,,, 
, , ,00:13:C6:13:42:81,False,False,, ,,, 
, , ,00:13:C6:13:42:82,False,False,, ,,, 
, , ,00:13:C6:13:42:83,False,False,, ,,, 
, , ,00:13:C6:13:42:84,False,False,, ,,, 
, , ,00:13:C6:13:42:85,False,False,, ,,, 
, , ,00:13:C6:13:42:86,False,False,, ,,, 
, , ,00:13:C6:13:42:87,False,False,, ,,, 
, , ,00:13:C6:13:42:88,False,False,, ,,, 
, , ,00:13:C6:13:42:89,False,False,, ,,, 
, , ,00:13:C6:13:42:8A,False,False,, ,,, 
, , ,00:13:C6:13:42:8B,False,False,, ,,, 
, , ,00:13:C6:13:42:8C,False,False,, ,,, 
, , ,00:13:C6:13:42:8D,False,False,, ,,, 
, , ,00:13:C6:13:42:8E,False,False,, ,,, 
, , ,00:13:C6:13:42:8F,False,False,, ,,, 
, , ,00:13:C6:13:42:90,False,False,, ,,, 
, , ,00:13:C6:13:42:91,False,False,, ,,, 
, , ,00:13:C6:13:42:92,False,False,, ,,, 
, , ,00:13:C6:13:42:93,False,False,, ,,, 
, , ,00:13:C6:13:42:94,False,False,, ,,, 
, , ,00:13:C6:13:42:95,False,False,, ,,, 
, , ,00:13:C6:13:42:96,False,False,, ,,, 
, , ,00:13:C6:13:42:97,False,False,, ,,, 
, , ,00:13:C6:13:42:98,False,False,, ,,, 
, , ,00:13:C6:13:42:99,False,False,, ,,, 
, , ,00:13:C6:13:42:9A,False,False,, ,,, 
, , ,00:13:C6:13:42:9B,False,False,, ,,, 
, , ,00:13:C6:13:42:9C,False,False,, ,,, 
, , ,00:13:C6:13:42:9D,False,False,, ,,, 
, , ,00:13:C6:13:42:9E,False,False,, ,,, 
, , ,00:13:C6:13:42:9F,False,False,, ,,, 
, , ,00:13:C6:13:42:A0,False,False,, ,,, 
, , ,00:13:C6:13:42:A1,False,False,, ,,, 
, , ,00:13:C6:13:42:A2,False,False,, ,,, 
, , ,00:13:C6:13:42:A3,False,False,, ,,, 
, , ,00:13:C6:13:42:A4,False,False,, ,,, 
, , ,00:13:C6:13:42:A5,False,False,, ,,, 
, , ,00:13:C6:13:42:A6,False,False,, ,,, 
, , ,00:13:C6:13:42:A7,False,False,, ,,, 
, , ,00:13:C6:13:42:A8,False,False,, ,,, 
, , ,00:13:C6:13:42:A9,False,False,, ,,, 
, , ,00:13:C6:13:42:AA,False,False,, ,,, 
, , ,00:13:C6:13:42:AB,False,False,, ,,, 
, , ,00:13:C6:13:42:AC,False,False,, ,,, 
, , ,00:13:C6:13:42:AD,False,False,, ,,, 
, , ,00:13:C6:13:42:AE,False,False,, ,,, 
, , ,00:13:C6:13:42:AF,False,False,, ,,, 
, , ,00:13:C6:13:42:B0,False,False,, ,,, 
, , ,00:13:C6:13:42:B1,False,False,, ,,, 
, , ,00:13:C6:13:42:B2,False,False,, ,,, 
, , ,00:13:C6:13:42:B3,False,False,, ,,, 
, , ,00:13:C6:13:42:B4,False,False,, ,,, 
, , ,00:13:C6:13:42:B5,False,False,, ,,, 
, , ,00:13:C6:13:42:B6,False,False,, ,,, 
, , ,00:13:C6:13:42:B7,False,False,, ,,, 
, , ,00:13:C6:13:42:B8,False,False,, ,,, 
, , ,00:13:C6:13:42:B9,False,False,, ,,, 
, , ,00:13:C6:13:42:BA,False,False,, ,,, 
, , ,00:13:C6:13:42:BB,False,False,, ,,, 
, , ,00:13:C6:13:42:BC,False,False,, ,,, 
